CustomerID,Name,Age,Gender,City,JoinDate,PurchaseAmount
7436,Arun,35,Male, Bangalore ,2023-13-40,1500
7437,Anu,28 ,, Bangalore ,32/01/2023,
110,Arun,,Male, Bangalore ,2023/03/10,
110,Meena,27,,Hyderabad,2023-01-15,1800
110,,30,male,Delhi,Jan 15 2023,2000
7441,Meena,30,Female,Madurai,,
7442,Priya,,Female, Bangalore ,Jan 15 2023,1500
7443,RAHUL,,, Bangalore ,Jan 15 2023,1700 
110,Ramesh,30,,Chennai,2023-13-40,1200
7445,Kiran,35,,Madurai,2023-01-15,1200
7446,RAHUL,,,Cuddalore,32/01/2023,abc
7447,Sneha,35,,Cuddalore,2023-13-40,1500
110,Arun,twenty,Female,Coimbatore,2023-01-15,abc
110,Aisha,25,,Hyderabad,2023-13-40,1800
7450,Karthik,25,FEMALE,chennai,2023/03/10,2000
7451,Meena,35,,Trichy,,1800
7452,Niyaz,,Female,Coimbatore,2023.04.05,1200
7453,jane smith,30,,Hyderabad,20230115,2500
7454,Ramesh,,male,Cuddalore,2023-13-40,1700 
7455,Vijay,,male, Bangalore ,2023-13-40,
7456,Mohan,twenty,Female,Delhi,Jan 15 2023,abc
7457,jane smith,,Male,Trichy,Jan 15 2023,1200
7458,,35,male,Delhi,2023-01-15,1800
7459,Mohan,,Female,Trichy,,1700 
7460,Karthik,,FEMALE,Mumbai,32/01/2023,1500
7461,Priya,27,,Delhi,20230115,2000
7462,Anu,27,,,32/01/2023,1700 
110,Priya,25,Male,Trichy,20230115,
7464,Sneha,,,Chennai,Jan 15 2023,1200
7465,,25,,Chennai,2023/03/10,2000
7466,Vijay,27,,Madurai,2023/03/10,2000
110,Sneha,,male,Cuddalore,,1200
7468,Meena,28 ,,Hyderabad,15-02-2023,2500
7469,Anu,,male,Chennai,Jan 15 2023,abc
7470,Niyaz,28 ,male, Bangalore ,2023.04.05,1800
7471,RAHUL,27,FEMALE,Chennai,2023/03/10,2000
7472,Meena,twenty,,Madurai,2023-13-40,2000
7473,Aisha,27,,Trichy,Jan 15 2023,abc
7474,jane smith,,Female,Trichy,Jan 15 2023,1500
7475,Niyaz,35,male,Hyderabad,2023-13-40,2500
7476,Kiran,27,,Delhi,2023/03/10,2500
7477,Ramesh,,Male,Hyderabad,Jan 15 2023,
110,,25,male,Cuddalore,,1500
7479,Priya,30,Male,Mumbai,Jan 15 2023,1800
7480,Karthik,,,Mumbai,2023.04.05,1800
7481,Mohan,,,chennai,2023.04.05,1200
7482,Arun,28 ,FEMALE,Delhi,2023.04.05,1700 
7483,Priya,,FEMALE,Hyderabad,,abc
110,RAHUL,30,FEMALE,Trichy,Jan 15 2023,2500
7485,jane smith,35,,chennai,32/01/2023,2500
7486,jane smith,twenty,Male,Chennai,15-02-2023,1500
7487,Priya,30,Female,Coimbatore,Jan 15 2023,1800
7488,Mohan,30,Female,Mumbai,32/01/2023,2500
7489,Mohan,25,Female,,2023-13-40,1800
7490,Priya,25,FEMALE,,20230115,1700 
7491,jane smith,35,FEMALE, Bangalore ,2023.04.05,1800
7492,jane smith,30,male,Coimbatore,Jan 15 2023,abc
7493,Aisha,30,Female,Delhi,2023.04.05,1700 
7494,Arun,27,FEMALE,Delhi,2023.04.05,
7495,John Doe,,,Mumbai,15-02-2023,1800
7496,Niyaz,,FEMALE,Mumbai,20230115,1700 
7497,RAHUL,27,FEMALE,Trichy,2023-13-40,abc
110,Sneha,twenty,FEMALE,Cuddalore,2023-13-40,2000
7499,Priya,,male,Chennai,2023-13-40,2500
110,Arun,25,male,,32/01/2023,
7501,Niyaz,,Female,Mumbai,2023.04.05,2500
110,Priya,25,Female,Trichy,15-02-2023,1800
7503,Meena,twenty,Male,chennai,2023-01-15,abc
110,Anu,30,FEMALE,Trichy,32/01/2023,1500
7505,RAHUL,,male,Trichy,2023.04.05,2000
110,Kiran,,,Cuddalore,2023/03/10,2500
7507,Meena,27,,,2023.04.05,1800
7508,Anu,25,,Trichy,15-02-2023,2500
7509,Priya,,, Bangalore ,2023.04.05,1500
7510,Vijay,25,, Bangalore ,,abc
7511,Niyaz,25,Male,Trichy,15-02-2023,1700 
110,Niyaz,28 ,Female,Delhi,Jan 15 2023,2000
7513,Ramesh,,,Delhi,2023-13-40,2500
110,Karthik,25,,Mumbai,32/01/2023,2000
7515,Anu,28 ,male,chennai,Jan 15 2023,2000
7516,,27,,Madurai,2023-01-15,1200
7517,Ramesh,27,Female,Mumbai,,1500
7518,Arun,35,Male,Mumbai,2023-01-15,1200
7519,jane smith,28 ,,,20230115,2000
110,RAHUL,,,,20230115,abc
7521,,twenty,,Madurai,2023-01-15,2500
7522,Mohan,35,FEMALE,,32/01/2023,1200
7523,Anu,35,Male,Mumbai,Jan 15 2023,1700 
110,,28 ,FEMALE,Hyderabad,2023-01-15,
7525,Niyaz,,,Hyderabad,2023.04.05,
7526,Mohan,25,,chennai,2023/03/10,
110,Sneha,twenty,,Trichy,20230115,1500
110,Priya,,,Madurai,32/01/2023,
110,Vijay,35,,chennai,15-02-2023,2000
7530,Ramesh,28 ,male,Delhi,15-02-2023,2500
7531,Vijay,twenty,male,Delhi,15-02-2023,1800
7532,Arun,25,male, Bangalore ,Jan 15 2023,1500
7533,Vijay,,male, Bangalore ,2023-01-15,1700 
7534,Aisha,,FEMALE,Chennai,2023-13-40,abc
7535,Sneha,twenty,Female, Bangalore ,2023.04.05,2000
110,,twenty,,Coimbatore,2023-13-40,
7537,John Doe,twenty,Female,Chennai,2023-13-40,2500
7538,Mohan,,Female,Mumbai,2023/03/10,1700 
7539,,27,male,Cuddalore,2023/03/10,abc
7540,,28 ,Female, Bangalore ,2023-01-15,1800
7541,John Doe,35,male,Delhi,2023-13-40,2000
7542,,,Female,chennai,2023-01-15,1800
7543,jane smith,,Female,Mumbai,2023/03/10,1200
7544,RAHUL,30,,Mumbai,Jan 15 2023,2000
7545,Anu,25,male,Trichy,2023/03/10,
7546,Niyaz,30,,,,1800
7547,Priya,25,FEMALE, Bangalore ,15-02-2023,1800
7548,Meena,twenty,Male,,2023-01-15,2000
7549,Arun,35,Male,Coimbatore,Jan 15 2023,1800
7550,,28 ,,Cuddalore,15-02-2023,2000
7551,Vijay,30,,Coimbatore,2023/03/10,
110,Vijay,,male,Madurai,15-02-2023,abc
7553,RAHUL,,,Trichy,2023-13-40,1800
7554,,,,Cuddalore,2023-01-15,2500
7555,Sneha,twenty,Male,Cuddalore,Jan 15 2023,
7556,Sneha,35,,Trichy,32/01/2023,2000
7557,Ramesh,28 ,Male,Coimbatore,2023/03/10,1500
110,jane smith,,FEMALE,Trichy,2023.04.05,2000
110,,35,Male,Trichy,2023-01-15,1800
7560,Mohan,30,,Hyderabad,,1700 
7561,Kiran,twenty,,Delhi,,1800
7562,John Doe,,FEMALE,Madurai,20230115,2500
7563,Niyaz,twenty,,Trichy,32/01/2023,abc
7564,Sneha,25,male,Mumbai,Jan 15 2023,1700 
7565,Mohan,28 ,,,2023-13-40,1500
7566,John Doe,27,male,chennai,20230115,1200
7567,Ramesh,,FEMALE,Delhi,2023-01-15,2000
7568,Meena,35,,Hyderabad,2023-13-40,abc
7569,Meena,35,FEMALE,Cuddalore,2023/03/10,2500
7570,Vijay,twenty,Male,Coimbatore,32/01/2023,abc
7571,Anu,,FEMALE,Madurai,2023.04.05,
7572,Kiran,30,,Coimbatore,32/01/2023,1700 
110,Arun,35,,chennai,2023-13-40,1200
7574,John Doe,28 ,Female,Cuddalore,,2000
7575,Sneha,35,male,Coimbatore,2023.04.05,abc
110,Priya,,FEMALE,Chennai,20230115,1800
7577,Priya,,Female,chennai,2023/03/10,1200
110,Aisha,28 ,Male, Bangalore ,32/01/2023,1800
7579,Vijay,27,male,Hyderabad,2023/03/10,abc
7580,Vijay,,male,Mumbai,Jan 15 2023,1200
110,Kiran,,Female,Chennai,2023.04.05,2000
7582,Sneha,27,Female,,20230115,abc
7583,Vijay,,,Hyderabad,32/01/2023,1200
7584,Kiran,,FEMALE,Hyderabad,,abc
7585,Niyaz,27,Female,Trichy,2023-01-15,1800
7586,Aisha,30,,Trichy,15-02-2023,1800
7587,RAHUL,,male,Trichy,2023-01-15,1700 
110,Arun,,,Hyderabad,2023-13-40,2500
7589,Niyaz,28 ,FEMALE,Chennai,Jan 15 2023,
7590,Karthik,35,,Delhi,2023/03/10,
7591,Niyaz,30,Female,Cuddalore,20230115,2500
7592,Aisha,25,,Hyderabad,2023.04.05,1200
7593,,28 ,Male,Madurai,15-02-2023,1200
7594,Kiran,,male,Delhi,32/01/2023,abc
7595,Karthik,twenty,,chennai,2023-01-15,2000
7596,Anu,,,Hyderabad,20230115,1700 
7597,Niyaz,25,,Cuddalore,2023.04.05,1200
110,Vijay,30,FEMALE,Trichy,2023-01-15,
7599,Meena,27,,Chennai,2023.04.05,1500
7600,Mohan,25,Female,Mumbai,2023-01-15,2000
7601,Mohan,25,,Mumbai,2023/03/10,1800
110,Ramesh,twenty,,Delhi,32/01/2023,
7603,Anu,25,FEMALE,Coimbatore,,2000
7604,Kiran,25,Male,chennai,20230115,
7605,Meena,,male, Bangalore ,,1500
7606,Kiran,,, Bangalore ,20230115,1800
7607,Ramesh,35,Male, Bangalore ,,1700 
7608,RAHUL,27,Female,Mumbai,,1200
110,Niyaz,35,,chennai,2023-01-15,2500
7610,jane smith,27,FEMALE,chennai,,2500
7611,Niyaz,twenty,,Coimbatore,2023/03/10,1200
7612,jane smith,25,,Delhi,2023-01-15,1800
110,Meena,28 ,Male,,2023-01-15,1700 
7614,,30,male,Mumbai,20230115,
110,jane smith,twenty,FEMALE,Cuddalore,2023.04.05,1500
7616,Ramesh,25,,Cuddalore,15-02-2023,1200
7617,RAHUL,28 ,,Trichy,2023.04.05,1200
7618,Arun,twenty,FEMALE,chennai,2023/03/10,1800
110,Mohan,,,Trichy,2023-13-40,1700 
7620,Karthik,30,,,2023/03/10,
7621,Aisha,,Male,Madurai,2023/03/10,
7622,Kiran,,male,Madurai,2023.04.05,1200
110,Arun,twenty,Female,chennai,32/01/2023,abc
110,Niyaz,,FEMALE,chennai,2023-13-40,abc
7625,John Doe,,FEMALE,Delhi,,
7626,Anu,twenty,,Hyderabad,15-02-2023,2000
7627,Aisha,35,Female,,,1500
110,Arun,28 ,Female,Mumbai,32/01/2023,1800
110,Sneha,,male,,20230115,
110,jane smith,27,,chennai,15-02-2023,2500
110,Aisha,,,chennai,2023-01-15,1500
7632,jane smith,30,,Madurai,15-02-2023,1700 
7633,John Doe,25,,Cuddalore,32/01/2023,1200
7634,Ramesh,25,Male, Bangalore ,15-02-2023,2500
7635,Kiran,30,Female,Coimbatore,15-02-2023,1700 
7636,Ramesh,,Male,Coimbatore,2023-13-40,1500
110,,twenty,male,Madurai,15-02-2023,1200
110,Kiran,30,,Madurai,20230115,
7639,Arun,,Female,Trichy,20230115,2500
7640,Arun,28 ,,Madurai,Jan 15 2023,
7641,Priya,,,Cuddalore,15-02-2023,1200
7642,RAHUL,,,Madurai,Jan 15 2023,1700 
7643,RAHUL,27,Male,Coimbatore,2023-01-15,abc
110,Meena,27,FEMALE,Mumbai,2023/03/10,1700 
7645,Aisha,,FEMALE,Cuddalore,20230115,1700 
7646,Sneha,,male,Trichy,,
7647,John Doe,30,Female,Coimbatore,15-02-2023,
7648,Aisha,27,,Delhi,20230115,1800
7649,Anu,25,male,Madurai,2023.04.05,1500
7650,,28 ,Male,Hyderabad,Jan 15 2023,1500
110,,30,,Chennai,2023.04.05,1700 
7652,RAHUL,,Female,Madurai,32/01/2023,abc
7653,Ramesh,35,male,Chennai,32/01/2023,
7654,Kiran,28 ,male,Coimbatore,,1200
7655,John Doe,28 ,, Bangalore ,Jan 15 2023,1500
7656,Anu,27,male,Delhi,,2000
7657,Anu,28 ,,Chennai,20230115,2500
110,Niyaz,30,,Hyderabad,32/01/2023,2000
7659,Aisha,30,Male,Hyderabad,32/01/2023,1800
7660,Priya,27,, Bangalore ,32/01/2023,1500
7661,Aisha,,,Mumbai,15-02-2023,abc
7662,Mohan,,,chennai,2023.04.05,1200
7663,Vijay,twenty,Female,Madurai,15-02-2023,1500
7664,jane smith,30,Male,chennai,2023.04.05,1500
110,Ramesh,twenty,Female,Coimbatore,Jan 15 2023,1800
7666,Mohan,25,FEMALE,Trichy,2023-13-40,
110,Vijay,,Female,Madurai,2023-01-15,1700 
7668,RAHUL,,Male,Mumbai,2023-01-15,abc
7669,John Doe,twenty,Male, Bangalore ,20230115,1500
7670,Aisha,28 ,,chennai,2023.04.05,2000
7671,jane smith,,male,Coimbatore,2023-13-40,2500
7672,Aisha,,,Delhi,2023-13-40,1800
7673,Aisha,twenty,,Delhi,2023.04.05,1500
7674,Arun,27,,Delhi,15-02-2023,2500
7675,RAHUL,twenty,,Coimbatore,20230115,1200
7676,Anu,25,,Madurai,2023-13-40,2500
7677,Aisha,,Female,Cuddalore,2023-01-15,
7678,Arun,25,,Mumbai,2023-01-15,1700 
7679,jane smith,25,Male,chennai,Jan 15 2023,
7680,RAHUL,28 ,FEMALE,Hyderabad,20230115,1700 
7681,Arun,25,FEMALE,Coimbatore,32/01/2023,2500
110,John Doe,twenty,Female,Chennai,Jan 15 2023,2000
110,Anu,25,Female,chennai,2023-13-40,2000
110,RAHUL,35,male,Madurai,Jan 15 2023,1200
7685,Priya,30,Male, Bangalore ,2023-13-40,1200
7686,Priya,twenty,,Trichy,2023.04.05,1500
7687,Arun,27,FEMALE,Trichy,,
7688,RAHUL,30,FEMALE,Trichy,Jan 15 2023,2500
110,Kiran,30,male, Bangalore ,15-02-2023,1800
7690,Anu,25,Male, Bangalore ,,2000
7691,Meena,30,male,Coimbatore,20230115,1200
7692,Niyaz,,,Cuddalore,2023-13-40,
7693,Niyaz,28 ,,Mumbai,,1700 
7694,Kiran,,,Hyderabad,,1700 
7695,,,,Delhi,32/01/2023,
7696,Niyaz,twenty,male,Delhi,32/01/2023,1200
110,Karthik,,Female,,Jan 15 2023,2000
7698,Niyaz,,Female,Hyderabad,Jan 15 2023,1500
7699,Vijay,30,,,20230115,1700 
7700,Karthik,25,FEMALE,,15-02-2023,abc
7701,Aisha,28 ,Male,chennai,20230115,1700 
110,Anu,25,male,,15-02-2023,1700 
7703,Ramesh,35,FEMALE,Mumbai,,
110,John Doe,30,Female,,2023-13-40,1200
7705,Anu,,Female,chennai,20230115,1500
7706,Karthik,30,,Mumbai,2023-13-40,1800
110,Ramesh,twenty,Male,Coimbatore,2023.04.05,abc
110,Meena,twenty,,,15-02-2023,1700 
7709,Niyaz,28 ,Male,Chennai,15-02-2023,
7710,Aisha,,,Cuddalore,2023-13-40,1700 
7711,Karthik,28 ,FEMALE,Coimbatore,15-02-2023,
110,Kiran,30,,Chennai,Jan 15 2023,1500
7713,Ramesh,30,male, Bangalore ,20230115,abc
7714,Meena,28 ,male,Hyderabad,2023-01-15,1200
7715,Arun,,FEMALE, Bangalore ,2023-13-40,
7716,Kiran,27,male,Trichy,,1800
7717,Karthik,twenty,,Coimbatore,2023/03/10,1200
110,Ramesh,35,Male,Madurai,,
7719,Anu,27,Male, Bangalore ,15-02-2023,abc
7720,Aisha,,male,Coimbatore,Jan 15 2023,
110,Priya,,,Chennai,,1800
7722,,25,FEMALE, Bangalore ,2023-13-40,2000
7723,Ramesh,27,Male,Madurai,2023/03/10,abc
110,Priya,twenty,,Delhi,15-02-2023,1700 
7725,Kiran,27,Male,chennai,Jan 15 2023,abc
7726,Sneha,30,male,Mumbai,15-02-2023,1200
7727,Vijay,,Female,,2023-13-40,1500
110,RAHUL,30,Male,Coimbatore,,abc
110,John Doe,27,,Mumbai,,2500
7730,Priya,35,FEMALE,Delhi,2023-13-40,2000
7731,Anu,35,Female,Cuddalore,2023-13-40,2000
110,jane smith,,,chennai,15-02-2023,2000
110,Niyaz,25,, Bangalore ,20230115,2000
7734,Kiran,25,FEMALE, Bangalore ,2023/03/10,1700 
110,Priya,,Male,Delhi,2023.04.05,1200
7736,Aisha,25,,Coimbatore,,2500
110,John Doe,30,Male,Trichy,20230115,2000
7738,Arun,30,male,Trichy,2023/03/10,1800
7739,Anu,25,male,Coimbatore,15-02-2023,
7740,jane smith,25,,Coimbatore,2023/03/10,1500
110,Ramesh,27,male,Delhi,20230115,
7742,Anu,,Male,Chennai,2023.04.05,abc
110,Arun,28 ,,Cuddalore,32/01/2023,1800
7744,Vijay,25,,Trichy,15-02-2023,1200
7745,Ramesh,twenty,, Bangalore ,2023/03/10,1500
110,John Doe,28 ,Female,Delhi,15-02-2023,2500
110,Anu,twenty,, Bangalore ,Jan 15 2023,2500
110,Vijay,28 ,, Bangalore ,2023-01-15,1700 
110,John Doe,twenty,Female,,32/01/2023,1700 
7750,Aisha,27,FEMALE,Madurai,,1500
7751,Sneha,twenty,FEMALE,Coimbatore,,1700 
7752,Priya,35,,Coimbatore,2023-13-40,1200
110,Ramesh,twenty,male,Trichy,20230115,1700 
7754,Arun,28 ,FEMALE,Trichy,2023-01-15,1200
7755,Kiran,30,FEMALE,chennai,2023-01-15,abc
7756,Aisha,,,,2023.04.05,1200
7757,Niyaz,,,Coimbatore,Jan 15 2023,2000
110,Aisha,27,Female,Coimbatore,20230115,1700 
7759,Aisha,28 ,FEMALE,Delhi,20230115,2500
7760,Priya,,FEMALE, Bangalore ,,1700 
7761,John Doe,25,male,Madurai,2023-13-40,1500
7762,Niyaz,twenty,,Delhi,,
7763,Mohan,,,Mumbai,15-02-2023,
7764,RAHUL,28 ,, Bangalore ,Jan 15 2023,1200
7765,Priya,25,Female,Chennai,2023.04.05,
7766,Ramesh,25,Female,,2023-01-15,abc
7767,Niyaz,25,FEMALE,Delhi,2023-13-40,1800
7768,RAHUL,35,Female,Cuddalore,32/01/2023,1800
7769,John Doe,,FEMALE,Delhi,2023/03/10,1800
7770,Meena,twenty,FEMALE,Delhi,,1700 
7771,RAHUL,27,FEMALE,Mumbai,2023.04.05,1200
110,Vijay,25,male,Trichy,Jan 15 2023,1700 
7773,Priya,twenty,,Chennai,Jan 15 2023,
7774,Priya,25,Male, Bangalore ,15-02-2023,2500
7775,jane smith,,FEMALE,Coimbatore,20230115,1800
110,Ramesh,30,,Cuddalore,2023-01-15,2500
7777,Arun,35,male,Cuddalore,20230115,1500
110,Vijay,27,FEMALE,Hyderabad,Jan 15 2023,2000
7779,Sneha,twenty,FEMALE,,,
7780,RAHUL,,Male,Chennai,Jan 15 2023,2000
7781,Kiran,27,Female,Delhi,2023.04.05,2500
110,Meena,twenty,Male,Mumbai,2023/03/10,1800
7783,Kiran,27,Female,chennai,2023/03/10,2500
7784,John Doe,35,male,Chennai,20230115,2000
7785,Karthik,,FEMALE,Hyderabad,,
110,Niyaz,27,male,chennai,20230115,1200
7787,Mohan,28 ,,Hyderabad,15-02-2023,
7788,Mohan,28 ,male,Delhi,,
7789,Aisha,27,FEMALE,Trichy,2023/03/10,abc
7790,Ramesh,30,,Delhi,2023-13-40,1500
7791,Aisha,28 ,FEMALE,Coimbatore,2023-01-15,2000
7792,Kiran,,Female,Mumbai,15-02-2023,1500
110,Meena,28 ,Female,chennai,2023-01-15,2500
110,Sneha,35,male,chennai,,2500
7795,RAHUL,30,,chennai,20230115,1700 
7796,Priya,twenty,,,2023-13-40,1800
110,Mohan,,Female,chennai,2023.04.05,1800
7798,Ramesh,,male,chennai,2023-01-15,1700 
7799,Vijay,27,,Mumbai,Jan 15 2023,1200
7800,Karthik,,Female,Coimbatore,20230115,1800
7801,Kiran,28 ,,Chennai,15-02-2023,1700 
7802,Priya,twenty,Female,Coimbatore,2023.04.05,1800
7803,Anu,30,FEMALE,Chennai,2023-01-15,1700 
7804,RAHUL,,FEMALE,,,1800
7805,Arun,twenty,FEMALE,Coimbatore,2023/03/10,1200
7806,John Doe,35,,Trichy,15-02-2023,1800
110,Priya,,,Hyderabad,2023.04.05,2500
7808,Sneha,twenty,,,2023.04.05,1500
110,Anu,,Male,,15-02-2023,2500
7810,Aisha,,FEMALE,,2023.04.05,1700 
7811,Niyaz,30,Female,Coimbatore,32/01/2023,1700 
7812,Anu,28 ,,Madurai,Jan 15 2023,abc
7813,Ramesh,25,FEMALE,Madurai,15-02-2023,2000
7814,jane smith,35,Male,Madurai,2023-01-15,1700 
7815,Meena,30,Male,Chennai,2023/03/10,
7816,,28 ,FEMALE,Coimbatore,Jan 15 2023,2500
7817,Priya,28 ,male,Hyderabad,20230115,abc
7818,Niyaz,27,male,Madurai,2023.04.05,abc
7819,John Doe,25,,Cuddalore,,1200
7820,Arun,25,,Trichy,Jan 15 2023,
7821,Karthik,30,,Mumbai,2023-01-15,1700 
7822,John Doe,twenty,,Chennai,2023-01-15,1700 
110,,,Male,chennai,20230115,abc
7824,Meena,28 ,male,Chennai,32/01/2023,1200
7825,Kiran,25,,Chennai,2023.04.05,1200
7826,Sneha,35,,chennai,2023/03/10,2000
7827,Ramesh,28 ,,Trichy,32/01/2023,1700 
110,jane smith,30,male,Delhi,2023.04.05,1500
7829,Meena,,Female,Delhi,15-02-2023,1700 
7830,John Doe,,Female,Hyderabad,2023.04.05,1700 
7831,Kiran,,,Chennai,2023-13-40,1700 
110,,27,,Cuddalore,2023-13-40,1700 
7833,Priya,35,,Madurai,15-02-2023,1700 
7834,Niyaz,35,Male, Bangalore ,2023/03/10,1700 
110,John Doe,twenty,male,Delhi,2023/03/10,1500
110,RAHUL,27,Male,Mumbai,2023/03/10,1200
110,John Doe,,Male,Trichy,20230115,1200
7838,Vijay,,,,2023-01-15,
7839,John Doe,25,,Coimbatore,32/01/2023,abc
110,Meena,25,,chennai,2023/03/10,abc
7841,,30,Male,Hyderabad,20230115,1200
7842,John Doe,,Female, Bangalore ,20230115,abc
7843,John Doe,25,,,2023.04.05,1200
110,Arun,27,Male, Bangalore ,Jan 15 2023,abc
7845,Meena,25,,Mumbai,32/01/2023,2000
7846,John Doe,,FEMALE,Madurai,2023.04.05,1700 
7847,Arun,27,FEMALE,Coimbatore,2023.04.05,abc
110,Aisha,25,Female,chennai,Jan 15 2023,2000
110,John Doe,,,chennai,2023-13-40,1500
7850,jane smith,,Female,Coimbatore,2023/03/10,1200
7851,RAHUL,28 ,Male, Bangalore ,,1200
7852,Mohan,25,,Coimbatore,2023-13-40,abc
7853,,twenty,Male,Coimbatore,2023-13-40,2500
7854,John Doe,25,Female,chennai,2023-13-40,2000
7855,Anu,,Male,Trichy,2023-13-40,1700 
110,Meena,30,FEMALE,,2023-01-15,2500
7857,,twenty,Female,Delhi,2023-01-15,abc
110,Niyaz,27,,Cuddalore,15-02-2023,abc
110,Priya,27,FEMALE,Coimbatore,,1200
7860,John Doe,28 ,Female,chennai,Jan 15 2023,1200
7861,Vijay,28 ,,Trichy,2023.04.05,1800
110,Aisha,35,FEMALE,Hyderabad,32/01/2023,2000
7863,Priya,27,Female,Delhi,20230115,2000
7864,Meena,,Male,chennai,2023/03/10,
7865,John Doe,twenty,Female,Trichy,2023-01-15,1700 
110,Anu,28 ,,Delhi,20230115,1700 
7867,Priya,27,,chennai,32/01/2023,1700 
7868,,30,male,Mumbai,Jan 15 2023,2500
7869,Arun,35,male,Delhi,Jan 15 2023,1200
7870,Sneha,twenty,male,Coimbatore,,1500
7871,Vijay,25,,,32/01/2023,abc
7872,Mohan,30,male,Madurai,2023/03/10,2000
7873,Vijay,27,,chennai,2023-01-15,abc
7874,Meena,25,FEMALE,Coimbatore,2023/03/10,1800
7875,RAHUL,35,FEMALE,chennai,32/01/2023,
7876,Niyaz,,Female,Mumbai,20230115,2000
7877,Anu,35,,,2023-13-40,abc
7878,,,,Coimbatore,Jan 15 2023,2000
7879,Kiran,28 ,FEMALE,Hyderabad,Jan 15 2023,
7880,Meena,28 ,,Hyderabad,,1500
110,Priya,25,Male,Trichy,2023-01-15,abc
7882,Anu,28 ,Male,Chennai,2023.04.05,abc
7883,Kiran,28 ,Female,Delhi,32/01/2023,2500
110,Niyaz,,Female,Mumbai,,abc
7885,Mohan,27,Female,Mumbai,15-02-2023,1800
7886,Anu,25,,chennai,,
110,Mohan,28 ,Male, Bangalore ,20230115,1700 
7888,Arun,,Male,Madurai,2023-01-15,1700 
7889,Aisha,,,Chennai,2023.04.05,1800
7890,RAHUL,,Male,Trichy,2023/03/10,1200
110,RAHUL,,FEMALE,Mumbai,2023-01-15,
7892,Karthik,30,male,chennai,15-02-2023,1700 
7893,Priya,28 ,,Mumbai,2023.04.05,2500
110,Aisha,30,,chennai,2023.04.05,1800
110,jane smith,35,,chennai,2023-13-40,1200
110,Ramesh,30,FEMALE,Coimbatore,20230115,
110,Kiran,35,Female,Chennai,32/01/2023,2000
7898,Sneha,twenty,,Mumbai,Jan 15 2023,1800
110,Kiran,35,male, Bangalore ,2023-01-15,abc
110,Kiran,25,,Madurai,Jan 15 2023,1800
7901,Niyaz,twenty,Female,Cuddalore,32/01/2023,1700 
7902,Niyaz,27,FEMALE,Chennai,20230115,1200
7903,Mohan,35,,Madurai,Jan 15 2023,
7904,Kiran,28 ,,Trichy,32/01/2023,2000
7905,Ramesh,35,male,Cuddalore,,1200
7906,Meena,,,Mumbai,2023.04.05,1700 
110,Aisha,35,Male,Madurai,2023.04.05,1800
110,Vijay,28 ,male,Coimbatore,20230115,2000
7909,Mohan,,male,Trichy,2023.04.05,2000
7910,Niyaz,27,,Cuddalore,20230115,
7911,Vijay,35,Female,Mumbai,,1700 
7912,Arun,25,,Chennai,2023/03/10,2000
7913,Karthik,35,, Bangalore ,15-02-2023,
110,Sneha,,Male,Chennai,15-02-2023,1200
7915,Arun,twenty,Male,Trichy,2023/03/10,1200
7916,Sneha,27,Male,Madurai,Jan 15 2023,abc
7917,Mohan,27,Male,Trichy,20230115,1200
7918,,twenty,male,Hyderabad,32/01/2023,1800
110,Ramesh,35,,Delhi,Jan 15 2023,1700 
110,Meena,,male,Hyderabad,2023-13-40,1800
7921,Sneha,28 ,Male,Hyderabad,Jan 15 2023,2500
7922,Niyaz,25,Female,Madurai,,1700 
7923,Priya,35,male,Coimbatore,15-02-2023,1700 
7924,RAHUL,25,,Hyderabad,2023/03/10,2500
110,Sneha,25,Female,Madurai,2023-13-40,1700 
7926,Arun,30,,Mumbai,2023-13-40,2000
7927,Meena,27,FEMALE,Coimbatore,2023.04.05,2000
110,Kiran,,,chennai,20230115,1800
7929,Meena,25,male,Delhi,2023.04.05,
7930,RAHUL,twenty,Male, Bangalore ,15-02-2023,1800
110,Aisha,27,Male,,2023.04.05,1700 
110,,twenty,,,Jan 15 2023,abc
7933,Vijay,,Male,Cuddalore,20230115,1500
7934,Kiran,30,FEMALE,Cuddalore,32/01/2023,1800
7935,Karthik,35,Male,Coimbatore,2023/03/10,1500
7936,Kiran,30,Female,Hyderabad,2023-13-40,2000
7937,Niyaz,25,Male,Delhi,20230115,1800
7938,Karthik,35,Male,Chennai,15-02-2023,1500
7939,Niyaz,,Female,Mumbai,15-02-2023,2500
7940,Meena,30,,Hyderabad,2023.04.05,2000
7941,Mohan,,FEMALE,,2023.04.05,abc
7942,jane smith,27,male,Cuddalore,20230115,
7943,Niyaz,,Male,Cuddalore,2023/03/10,abc
110,Ramesh,27,,Coimbatore,2023-01-15,
7945,,twenty,Female,Chennai,Jan 15 2023,1800
110,John Doe,,male,Chennai,15-02-2023,
7947,Ramesh,28 ,,Mumbai,20230115,1200
7948,jane smith,30,FEMALE,Delhi,2023/03/10,abc
7949,Aisha,,,chennai,2023-01-15,1800
7950,RAHUL,twenty,male,Chennai,2023.04.05,
7951,Ramesh,,male,Mumbai,Jan 15 2023,abc
7952,jane smith,35,,Trichy,2023/03/10,1800
7953,,25,male,Madurai,2023-01-15,1800
7954,Aisha,twenty,Female,Cuddalore,Jan 15 2023,1500
110,RAHUL,twenty,FEMALE,Cuddalore,2023-13-40,2000
